t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
0.027478,0.018058576592369837,-0.02043940340627045,0.019146644834483483,-0.09701535640383574,-0.013136812169367093,0.023488409667294406
0.029405,0.018105286306851417,-0.020492271288320697,0.019196168910144952,-0.09726629310279278,-0.013170791411445816,0.023549164007680753
0.031232,0.018152003213073382,-0.020545147310264036,0.019245700610864693,-0.0975172684376441,-0.013204775885196154,0.023609927702212118
0.033275,0.018198727071311045,-0.02059803120077069,0.019295239682474097,-0.09776828112052656,-0.01323876541622905,0.023670700439083668
0.035082,0.018245457641839716,-0.020650922688510886,0.01934478587080454,-0.09801932986357695,-0.013272759830155446,0.02373148190649055
0.036991,0.018292194684934735,-0.020703821502154867,0.01939433892168743,-0.09827041337893222,-0.013306758952586296,0.023792271792627957
0.038834,0.01833893796087141,-0.020756727370372853,0.019443898580954144,-0.09852153037872917,-0.01334076260913254,0.023853069785691034
0.040641,0.01838568722992507,-0.02080964002183508,0.01949346459443609,-0.0987726795751047,-0.013374770625405132,0.023913875573874966
0.042493,0.01843244225237103,-0.02086255918521178,0.01954303670796465,-0.09902385968019564,-0.013408782827015011,0.02397468884537491
0.044315,0.018479202788484608,-0.02091548458917317,0.019592614667371205,-0.09927506940613881,-0.013442799039573121,0.02403550928838602
0.046145,0.018525968598541134,-0.0209684159623895,0.019642198218487162,-0.09952630746507116,-0.013476819088690419,0.024096336591103485
0.047975,0.018572739442815914,-0.021021353033530973,0.0196917871071439,-0.09977757256912943,-0.013510842799977836,0.024157170441722442
0.049824,0.018619515081584295,-0.021074295531267856,0.019741381079172827,-0.10002886343045063,-0.013544869999046336,0.024218010528438097
0.052164,0.018666295275121574,-0.021127243184270356,0.01979097988040532,-0.1002801787611715,-0.013578900511506857,0.024278856539445587
0.053949,0.01871307978370307,-0.0211801957212087,0.019840583256672765,-0.10053151727342889,-0.013612934162970337,0.024339708162940076
0.055494,0.018759868367604127,-0.021233152870753134,0.01989019095380657,-0.10078287767935974,-0.013646970779047737,0.02440056508711675
0.057161,0.018806660787100037,-0.021286114361573873,0.019939802717638108,-0.10103425869110083,-0.013681010185349991,0.024461427000170757
0.058985,0.01885345680246615,-0.02133907992234117,0.019989418293998792,-0.10128565902078909,-0.013715052207488058,0.02452229359029728
0.060823,0.018900256173977767,-0.02139204928172523,0.020039037428719996,-0.10153707738056134,-0.013749096671072873,0.024583164545691476
0.06265,0.018947058661910206,-0.02144502216839629,0.020088659867633106,-0.1017885124825544,-0.013783143401715383,0.024644039554548497
0.064488,0.01899386402653881,-0.021497998311024592,0.020138285356569537,-0.10203996303890521,-0.013817192225026543,0.02470491830506354
0.066322,0.01904067202813887,-0.021550977438280355,0.020187913641360654,-0.10229142776175054,-0.013851242966617288,0.02476580048543174
0.068158,0.019087482426985734,-0.02160395927883382,0.02023754446783787,-0.10254290536322733,-0.013885295452098576,0.024826685783848293
0.069978,0.01913429498335471,-0.021656943561355207,0.020287177581832565,-0.1027943945554724,-0.013919349507081348,0.02488757388850835
0.071866,0.019181109457521113,-0.021709930014514746,0.020336812729176125,-0.10304589405062257,-0.013953404957176544,0.024948464487607062
0.073656,0.019227925609760277,-0.02176291836698268,0.02038644965569995,-0.10329740256081478,-0.01398746162799512,0.025009357269339623
0.075477,0.01927474320034751,-0.02181590834742922,0.020436088107235423,-0.1035489187981858,-0.014021519345148012,0.025070251921901175
0.07731,0.019321561989558145,-0.021868899684524618,0.020485727829613953,-0.10380044147487257,-0.014055577934246182,0.02513114813348691
0.079145,0.019368381737667497,-0.021921892106939095,0.020535368568666914,-0.10405196930301192,-0.014089637220900564,0.02519204559229198
0.080989,0.019415202204950882,-0.02197488534334287,0.020585010070225694,-0.10430350099474063,-0.014123697030722103,0.02525294398651154
0.082812,0.01946202315168363,-0.022027879122406193,0.0206346520801217,-0.10455503526219569,-0.014157757189321754,0.025313843004340777
